measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,523,Alabama,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,15.55524243,18.44285827,13.27420801
1,Deaths,523,Alabama,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2014,0.000586076,0.0006958,0.000495584
1,Deaths,523,Alabama,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2014,2.65E-05,3.13E-05,2.25E-05
1,Deaths,523,Alabama,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2014,0.000308862,0.0003656,0.000263148
1,Deaths,523,Alabama,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2014,0.627674253,0.746848969,0.534048947
1,Deaths,523,Alabama,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2014,0.026360657,0.031247903,0.022506858
1,Deaths,523,Alabama,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2014,0.318870259,0.378064118,0.272110844
1,Deaths,532,Florida,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2013,672.1786426,706.8895621,634.6485967
1,Deaths,532,Florida,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2013,164.9473552,174.0248157,156.1902668
1,Deaths,532,Florida,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2013,837.1259978,875.3203698,795.7815751
1,Deaths,532,Florida,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2013,0.00699895,0.007350638,0.006617514
1,Deaths,532,Florida,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2013,0.001811005,0.00190358,0.001715823
1,Deaths,532,Florida,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2013,0.004473765,0.004672744,0.004257172
1,Deaths,532,Florida,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2013,6.978701569,7.339077715,6.589056654
1,Deaths,532,Florida,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2013,1.63853296,1.728705477,1.551542914
1,Deaths,532,Florida,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2013,4.249666319,4.443559875,4.039781545
1,Deaths,567,Utah,1,Male,22,All ages,854,Executions and police conflict,1,Number,2014,18.44471826,21.44618113,15.93048199
1,Deaths,567,Utah,2,Female,22,All ages,854,Executions and police conflict,1,Number,2014,0.413629037,0.508198476,0.337227112
1,Deaths,567,Utah,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,18.85834729,21.8718516,16.34220729
1,Deaths,567,Utah,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2014,0.002177345,0.002518005,0.001879307
1,Deaths,567,Utah,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2014,5.09E-05,6.22E-05,4.16E-05
1,Deaths,567,Utah,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2014,0.001136085,0.001310452,0.000984288
1,Deaths,567,Utah,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2014,1.245053962,1.447658479,1.075338177
1,Deaths,567,Utah,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2014,0.028186512,0.034630892,0.022980147
1,Deaths,567,Utah,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2014,0.639502128,0.741692547,0.554177743
1,Deaths,545,Michigan,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2013,426.0451168,449.5164088,403.6937989
1,Deaths,545,Michigan,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2013,79.29959804,84.15373896,74.13245455
1,Deaths,545,Michigan,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2013,505.3447149,531.2446484,480.6942663
1,Deaths,545,Michigan,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2013,0.00931089,0.009806737,0.008851229
1,Deaths,545,Michigan,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2013,0.001717865,0.001813706,0.001614097
1,Deaths,545,Michigan,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2013,0.005497795,0.00576445,0.005238986
1,Deaths,545,Michigan,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2013,8.823006747,9.30907585,8.360131289
1,Deaths,545,Michigan,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2013,1.583550711,1.680484094,1.480366912
1,Deaths,545,Michigan,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2013,5.137441486,5.4007457,4.886839801
1,Deaths,529,Connecticut,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2015,67.71349416,73.15397473,62.35134562
1,Deaths,529,Connecticut,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2015,13.49077258,14.60025815,12.39906272
1,Deaths,529,Connecticut,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2015,81.20426674,87.20022236,75.24847164
1,Deaths,529,Connecticut,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2015,0.004588167,0.004919875,0.004233339
1,Deaths,529,Connecticut,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2015,0.000856041,0.000918605,0.000794097
1,Deaths,529,Connecticut,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2015,0.002661039,0.002850428,0.002464874
1,Deaths,529,Connecticut,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2015,3.796101637,4.101101659,3.495493005
1,Deaths,529,Connecticut,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2015,0.722447924,0.781862279,0.663985481
1,Deaths,529,Connecticut,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2015,2.224083717,2.388305473,2.060961908
1,Deaths,535,Idaho,1,Male,22,All ages,854,Executions and police conflict,1,Number,2014,4.883423103,6.188616612,3.775428251
1,Deaths,535,Idaho,2,Female,22,All ages,854,Executions and police conflict,1,Number,2014,0.391946335,0.444526041,0.347326934
1,Deaths,535,Idaho,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,5.275369439,6.597332303,4.152460969
1,Deaths,535,Idaho,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2014,0.000761826,0.000964207,0.000592788
1,Deaths,535,Idaho,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2014,6.52E-05,7.38E-05,5.80E-05
1,Deaths,535,Idaho,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2014,0.000424596,0.000532802,0.000335554
1,Deaths,535,Idaho,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2014,0.59092366,0.748859949,0.456849598
1,Deaths,535,Idaho,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2014,0.047647333,0.054039236,0.042223133
1,Deaths,535,Idaho,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2014,0.319912519,0.400079884,0.251816345
1,Deaths,533,Georgia,1,Male,22,All ages,854,Executions and police conflict,1,Number,2015,41.57401474,50.94408421,33.89577675
1,Deaths,533,Georgia,2,Female,22,All ages,854,Executions and police conflict,1,Number,2015,3.421443503,3.874864444,3.056750265
1,Deaths,533,Georgia,3,Both,22,All ages,854,Executions and police conflict,1,Number,2015,44.99545824,54.60158979,37.14280521
1,Deaths,533,Georgia,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2015,0.001042347,0.001273393,0.000849985
1,Deaths,533,Georgia,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2015,8.89E-05,0.000100644,7.97E-05
1,Deaths,533,Georgia,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2015,0.000574228,0.000694632,0.000473863
1,Deaths,533,Georgia,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2015,0.832024691,1.019548778,0.678359387
1,Deaths,533,Georgia,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2015,0.064842746,0.07343592,0.057931128
1,Deaths,533,Georgia,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2015,0.437986464,0.531492692,0.361548622
1,Deaths,552,New Hampshire,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2014,6.682620025,7.379122227,6.00010165
1,Deaths,552,New Hampshire,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2014,3.780438155,4.111849256,3.462774029
1,Deaths,552,New Hampshire,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2014,10.46305818,11.34776908,9.574512335
1,Deaths,552,New Hampshire,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.00118012,0.001292265,0.001068324
1,Deaths,552,New Hampshire,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.000679596,0.000726928,0.000632278
1,Deaths,552,New Hampshire,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.000932115,0.00100416,0.000857383
1,Deaths,552,New Hampshire,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2014,1.01009137,1.115369069,0.906927354
1,Deaths,552,New Hampshire,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2014,0.558581136,0.607549003,0.511644464
1,Deaths,552,New Hampshire,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2014,0.781771111,0.847874291,0.715381394
1,Deaths,573,Wyoming,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2014,5.914717682,6.626559772,5.247646719
1,Deaths,573,Wyoming,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2014,2.834913946,3.115825787,2.573114097
1,Deaths,573,Wyoming,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2014,8.749631628,9.58602103,7.933665346
1,Deaths,573,Wyoming,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.002389142,0.002643911,0.002146739
1,Deaths,573,Wyoming,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.001303042,0.001411327,0.001198414
1,Deaths,573,Wyoming,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.00188117,0.002044451,0.001715905
1,Deaths,573,Wyoming,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2014,1.964460792,2.200885581,1.742905881
1,Deaths,573,Wyoming,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2014,0.990531276,1.088683096,0.899057268
1,Deaths,573,Wyoming,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2014,1.48983808,1.632253764,1.350899929
1,Deaths,560,Oregon,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2015,58.47277756,63.07779863,53.58672535
1,Deaths,560,Oregon,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2015,19.22242878,20.64274236,17.87248025
1,Deaths,560,Oregon,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2015,77.69520633,82.97411004,72.31374187
1,Deaths,560,Oregon,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2015,0.003288184,0.003527821,0.003042334
1,Deaths,560,Oregon,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2015,0.00112271,0.001193928,0.001051538
1,Deaths,560,Oregon,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2015,0.002226009,0.002370379,0.002084116
1,Deaths,560,Oregon,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2015,2.983591574,3.2185642,2.734279248
1,Deaths,560,Oregon,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2015,0.959740776,1.03065444,0.892340311
1,Deaths,560,Oregon,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2015,1.960668844,2.093884038,1.824865488
1,Deaths,549,Montana,1,Male,22,All ages,854,Executions and police conflict,1,Number,2015,2.847554028,3.746739215,2.160577345
1,Deaths,549,Montana,2,Female,22,All ages,854,Executions and police conflict,1,Number,2015,0.058243434,0.061833159,0.05503732
1,Deaths,549,Montana,3,Both,22,All ages,854,Executions and police conflict,1,Number,2015,2.905797462,3.805880843,2.219541406
1,Deaths,549,Montana,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2015,0.000543863,0.000721513,0.000414916
1,Deaths,549,Montana,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2015,1.25E-05,1.31E-05,1.20E-05
1,Deaths,549,Montana,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2015,0.000293697,0.000385158,0.0002254
1,Deaths,549,Montana,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2015,0.552748267,0.727292121,0.419396918
1,Deaths,549,Montana,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2015,0.011475419,0.012182685,0.010843734
1,Deaths,549,Montana,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2015,0.28412654,0.37213597,0.217024975
1,Deaths,102,United States of America,1,Male,22,All ages,854,Executions and police conflict,1,Number,2014,1196.696585,1263.950893,1137.055595
1,Deaths,102,United States of America,2,Female,22,All ages,854,Executions and police conflict,1,Number,2014,65.54914239,68.75365378,62.76988188
1,Deaths,102,United States of America,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,1262.245727,1331.422219,1202.31139
1,Deaths,102,United States of America,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2014,0.000899364,0.000948725,0.000854339
1,Deaths,102,United States of America,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2014,5.00E-05,5.25E-05,4.79E-05
1,Deaths,102,United States of America,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2014,0.00047795,0.000503903,0.00045536
1,Deaths,102,United States of America,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2014,0.763418193,0.80632227,0.72537094
1,Deaths,102,United States of America,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2014,0.040537018,0.042518758,0.038818263
1,Deaths,102,United States of America,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2014,0.396363021,0.418085419,0.377542791
1,Deaths,529,Connecticut,1,Male,22,All ages,854,Executions and police conflict,1,Number,2013,3.710212236,4.776945411,2.88324821
1,Deaths,529,Connecticut,2,Female,22,All ages,854,Executions and police conflict,1,Number,2013,0.349046406,0.369486622,0.328651275
1,Deaths,529,Connecticut,3,Both,22,All ages,854,Executions and police conflict,1,Number,2013,4.059258641,5.118483412,3.238950192
1,Deaths,529,Connecticut,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2013,0.000259617,0.000334755,0.00020344
1,Deaths,529,Connecticut,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2013,2.23E-05,2.33E-05,2.12E-05
1,Deaths,529,Connecticut,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2013,0.000135569,0.0001709,0.00010797
1,Deaths,529,Connecticut,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2013,0.209753937,0.27006086,0.163002175
1,Deaths,529,Connecticut,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2013,0.018813261,0.019914969,0.017713984
1,Deaths,529,Connecticut,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2013,0.112005459,0.141232214,0.089371025
1,Deaths,547,Mississippi,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2015,211.6683307,224.9442625,199.2235315
1,Deaths,547,Mississippi,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2015,44.14647469,47.42989298,41.08225553
1,Deaths,547,Mississippi,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2015,255.8148054,270.3559884,242.0354648
1,Deaths,547,Mississippi,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2015,0.012988094,0.013713821,0.012328264
1,Deaths,547,Mississippi,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2015,0.002898966,0.003089188,0.002718594
1,Deaths,547,Mississippi,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2015,0.008114723,0.008559189,0.007723706
1,Deaths,547,Mississippi,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2015,14.53024089,15.44158406,13.67595188
1,Deaths,547,Mississippi,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2015,2.87418367,3.087952659,2.674685777
1,Deaths,547,Mississippi,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2015,8.547934179,9.033821129,8.087503846
1,Deaths,557,North Dakota,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2014,5.246944654,5.95579913,4.613935599
1,Deaths,557,North Dakota,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2014,2.848227863,3.171240395,2.559298886
1,Deaths,557,North Dakota,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2014,8.095172518,9.010245365,7.290193266
1,Deaths,557,North Dakota,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.001662687,0.001869214,0.001478294
1,Deaths,557,North Dakota,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.000933426,0.001019992,0.000846986
1,Deaths,557,North Dakota,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.00130423,0.001443047,0.001182984
1,Deaths,557,North Dakota,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2014,1.494510736,1.69641693,1.314207933
1,Deaths,557,North Dakota,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2014,0.835183634,0.929900346,0.750461215
1,Deaths,557,North Dakota,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2014,1.169634617,1.301849326,1.05332683
1,Deaths,564,South Dakota,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2013,6.579360391,7.287604913,5.953897763
1,Deaths,564,South Dakota,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2013,3.093265244,3.394205188,2.816738872
1,Deaths,564,South Dakota,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2013,9.672625635,10.53605958,8.920518561
1,Deaths,564,South Dakota,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2013,0.001793046,0.001965994,0.00162865
1,Deaths,564,South Dakota,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2013,0.000849768,0.000925143,0.000781453
1,Deaths,564,South Dakota,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2013,0.001323342,0.001429619,0.001223465
1,Deaths,564,South Dakota,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2013,1.570628877,1.739701436,1.421318062
1,Deaths,564,South Dakota,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2013,0.74460617,0.817047982,0.678041157
1,Deaths,564,South Dakota,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2013,1.159338607,1.262827808,1.069192787
1,Deaths,539,Kansas,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2014,52.92792284,57.33735572,48.39152392
1,Deaths,539,Kansas,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2014,18.35170803,19.7779812,17.02305956
1,Deaths,539,Kansas,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2014,71.27963087,75.95360168,66.20931148
1,Deaths,539,Kansas,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.004101814,0.004435769,0.003771759
1,Deaths,539,Kansas,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.00142643,0.001519574,0.001335214
1,Deaths,539,Kansas,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.002766218,0.00295511,0.002577984
1,Deaths,539,Kansas,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2014,3.652898132,3.957221601,3.339811915
1,Deaths,539,Kansas,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2014,1.251546059,1.348814747,1.16093516
1,Deaths,539,Kansas,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2014,2.445058445,2.605386602,2.271134603
1,Deaths,545,Michigan,1,Male,22,All ages,854,Executions and police conflict,1,Number,2013,26.08699438,32.55756076,20.77058858
1,Deaths,545,Michigan,2,Female,22,All ages,854,Executions and police conflict,1,Number,2013,1.746546804,2.08112897,1.495970383
1,Deaths,545,Michigan,3,Both,22,All ages,854,Executions and police conflict,1,Number,2013,27.83354118,34.45036715,22.46214208
1,Deaths,545,Michigan,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2013,0.000570106,0.00071227,0.000454434
1,Deaths,545,Michigan,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2013,3.78E-05,4.49E-05,3.25E-05
1,Deaths,545,Michigan,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2013,0.000302805,0.000374235,0.000244666
1,Deaths,545,Michigan,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2013,0.540237919,0.674237462,0.430139992
1,Deaths,545,Michigan,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2013,0.034877168,0.041558512,0.029873354
1,Deaths,545,Michigan,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2013,0.282961679,0.350229735,0.228354898
1,Deaths,541,Louisiana,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2014,352.2353555,372.7955809,331.362361
1,Deaths,541,Louisiana,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2014,73.72428662,78.88690223,68.92599217
1,Deaths,541,Louisiana,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2014,425.9596421,449.1453327,402.4792061
1,Deaths,541,Louisiana,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.01550292,0.01636926,0.014644847
1,Deaths,541,Louisiana,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.003409323,0.003616812,0.003201784
1,Deaths,541,Louisiana,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.009605782,0.010111212,0.009112615
1,Deaths,541,Louisiana,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2014,15.67845501,16.59361745,14.7493708
1,Deaths,541,Louisiana,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2014,3.173489012,3.395715698,2.966944663
1,Deaths,541,Louisiana,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2014,9.321288458,9.828661666,8.807465327
1,Deaths,573,Wyoming,1,Male,22,All ages,854,Executions and police conflict,1,Number,2014,4.008915549,4.642639845,3.483419662
1,Deaths,573,Wyoming,2,Female,22,All ages,854,Executions and police conflict,1,Number,2014,0.061377119,0.065312902,0.057855203
1,Deaths,573,Wyoming,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,4.070292668,4.705258025,3.547342042
1,Deaths,573,Wyoming,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2014,0.001619618,0.001878441,0.00140589
1,Deaths,573,Wyoming,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2014,2.82E-05,2.97E-05,2.70E-05
1,Deaths,573,Wyoming,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2014,0.000875219,0.001008822,0.000762899
1,Deaths,573,Wyoming,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2014,1.331484923,1.541964374,1.156951476
1,Deaths,573,Wyoming,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2014,0.021445433,0.022820612,0.02021486
1,Deaths,573,Wyoming,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2014,0.693066551,0.801184882,0.604021458
1,Deaths,534,Hawaii,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2015,13.25677732,14.53352344,12.099182
1,Deaths,534,Hawaii,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2015,4.113230274,4.46385217,3.760078947
1,Deaths,534,Hawaii,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2015,17.37000759,18.80098115,16.04154864
1,Deaths,534,Hawaii,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2015,0.002149817,0.002327918,0.001981548
1,Deaths,534,Hawaii,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2015,0.000765356,0.000824458,0.000710302
1,Deaths,534,Hawaii,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2015,0.001505158,0.001615157,0.001401182
1,Deaths,534,Hawaii,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2015,1.841449119,2.018797124,1.680651903
1,Deaths,534,Hawaii,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2015,0.571664477,0.620394568,0.522582842
1,Deaths,534,Hawaii,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2015,1.206729609,1.30614224,1.114438875
1,Deaths,560,Oregon,1,Male,22,All ages,854,Executions and police conflict,1,Number,2015,12.89712765,16.83590209,9.924817588
1,Deaths,560,Oregon,2,Female,22,All ages,854,Executions and police conflict,1,Number,2015,0.97351278,1.223326449,0.766586693
1,Deaths,560,Oregon,3,Both,22,All ages,854,Executions and police conflict,1,Number,2015,13.87064043,18.00081038,10.86879696
1,Deaths,560,Oregon,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2015,0.000725231,0.000943177,0.000561009
1,Deaths,560,Oregon,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2015,5.69E-05,7.12E-05,4.48E-05
1,Deaths,560,Oregon,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2015,0.000397407,0.000516308,0.000308116
1,Deaths,560,Oregon,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2015,0.65807993,0.859057115,0.50641689
1,Deaths,560,Oregon,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2015,0.048605716,0.061078456,0.038274274
1,Deaths,560,Oregon,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2015,0.350031023,0.454257473,0.274278332
1,Deaths,554,New Mexico,1,Male,22,All ages,854,Executions and police conflict,1,Number,2014,13.18300039,16.97856759,10.19191067
1,Deaths,554,New Mexico,2,Female,22,All ages,854,Executions and police conflict,1,Number,2014,0.620468548,0.785357375,0.492384289
1,Deaths,554,New Mexico,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,13.80346894,17.58826926,10.7127765
1,Deaths,554,New Mexico,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2014,0.001389161,0.001787497,0.001068819
1,Deaths,554,New Mexico,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2014,7.53E-05,9.47E-05,6.00E-05
1,Deaths,554,New Mexico,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2014,0.000778651,0.000991212,0.00060386
1,Deaths,554,New Mexico,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2014,1.250216476,1.610171001,0.966554977
1,Deaths,554,New Mexico,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2014,0.057792198,0.07315041,0.045862067
1,Deaths,554,New Mexico,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2014,0.648635682,0.826486376,0.503401654
1,Deaths,562,Rhode Island,1,Male,22,All ages,854,Executions and police conflict,1,Number,2013,1.939047685,2.4928329,1.478281106
1,Deaths,562,Rhode Island,2,Female,22,All ages,854,Executions and police conflict,1,Number,2013,0.103727921,0.110902695,0.096760858
1,Deaths,562,Rhode Island,3,Both,22,All ages,854,Executions and police conflict,1,Number,2013,2.042775605,2.596507334,1.582443156
1,Deaths,562,Rhode Island,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2013,0.000417434,0.000533108,0.000320209
1,Deaths,562,Rhode Island,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2013,2.05E-05,2.16E-05,1.96E-05
1,Deaths,562,Rhode Island,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2013,0.000210644,0.000267941,0.000163298
1,Deaths,562,Rhode Island,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2013,0.380541875,0.4892233,0.290115539
1,Deaths,562,Rhode Island,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2013,0.019099563,0.020420664,0.017816708
1,Deaths,562,Rhode Island,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2013,0.194062194,0.246666305,0.150330947
1,Deaths,552,New Hampshire,1,Male,22,All ages,854,Executions and police conflict,1,Number,2014,2.427040754,2.999806337,1.982942484
1,Deaths,552,New Hampshire,2,Female,22,All ages,854,Executions and police conflict,1,Number,2014,0.137435766,0.166822254,0.114296796
1,Deaths,552,New Hampshire,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,2.56447652,3.155963427,2.109332879
1,Deaths,552,New Hampshire,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2014,0.000428636,0.000525895,0.00035004
